Date,Store ID,Product ID,Category,Region,Inventory Level,Units Sold,Units Ordered,Demand Forecast,Price,Discount,Weather Condition,Holiday/Promotion,Competitor Pricing,Seasonality,Revenue
2022-03-20T00:00:00.000-07:00,S001,P0014,Furniture,South,78,31,39,21.01,63.66,15,Cloudy,0,64.79,Autumn,1973.46
2022-03-20T00:00:00.000-07:00,S001,P0020,Electronics,North,65,7,168,9.21,49.23,20,Snowy,0,47.8,Spring,344.61
2022-03-20T00:00:00.000-07:00,S002,P0001,Clothing,South,50,12,58,2.83,39.7,15,Sunny,0,39.5,Winter,476.4
2022-03-20T00:00:00.000-07:00,S002,P0002,Furniture,East,61,9,164,0.06,91.29,20,Snowy,0,89.49,Spring,821.61
2022-03-20T00:00:00.000-07:00,S002,P0011,Electronics,South,92,39,125,53.39,46.02,10,Sunny,0,44.2,Summer,1794.78
2022-03-20T00:00:00.000-07:00,S002,P0014,Electronics,North,81,51,49,46.06,72.78,0,Snowy,0,75.4,Winter,3711.78
2022-03-20T00:00:00.000-07:00,S002,P0015,Electronics,East,62,30,193,26.19,75.62,10,Snowy,0,74.89,Winter,2268.6
2022-03-20T00:00:00.000-07:00,S004,P0005,Toys,South,76,7,142,0.27,93.19,15,Sunny,0,98.17,Spring,652.33
2022-03-20T00:00:00.000-07:00,S004,P0010,Groceries,West,57,45,160,42.07,56.11,0,Sunny,0,58.51,Summer,2524.95
2022-03-20T00:00:00.000-07:00,S004,P0016,Clothing,South,95,33,77,37.35,77.63,5,Snowy,1,76.09,Winter,2561.79
2022-03-20T00:00:00.000-07:00,S005,P0003,Furniture,South,86,21,55,18.27,35.7,5,Rainy,1,35.31,Autumn,749.7
2022-03-20T00:00:00.000-07:00,S005,P0007,Groceries,East,79,4,101,1.3,86.23,5,Sunny,1,82.19,Summer,344.92
2022-03-20T00:00:00.000-07:00,S005,P0016,Furniture,West,85,19,36,23.32,90.29,5,Snowy,1,89.28,Spring,1715.51
2022-03-21T00:00:00.000-07:00,S001,P0010,Electronics,North,79,18,41,25.18,38.01,10,Rainy,1,40.78,Summer,684.18
2022-03-21T00:00:00.000-07:00,S002,P0018,Electronics,South,72,23,87,26.13,56.86,15,Sunny,1,53.42,Spring,1307.78
2022-03-21T00:00:00.000-07:00,S003,P0006,Toys,West,93,30,170,42.39,57.51,20,Cloudy,0,56.98,Autumn,1725.3
2022-03-21T00:00:00.000-07:00,S004,P0001,Groceries,North,89,60,59,65.26,17.42,15,Rainy,0,20.86,Winter,1045.2
2022-03-21T00:00:00.000-07:00,S004,P0005,Clothing,North,67,5,38,21.11,62.18,15,Cloudy,0,61.07,Summer,310.9
2022-03-21T00:00:00.000-07:00,S005,P0014,Electronics,East,57,0,198,4.46,40.58,5,Rainy,0,43.88,Spring,0.0
2022-03-21T00:00:00.000-07:00,S005,P0018,Toys,East,62,34,69,29.89,90.75,10,Snowy,1,88.56,Autumn,3085.5
2022-03-22T00:00:00.000-07:00,S001,P0012,Clothing,South,89,1,146,13.32,13.84,20,Sunny,0,15.56,Winter,13.84
2022-03-22T00:00:00.000-07:00,S001,P0015,Electronics,North,76,60,119,72.02,20.31,15,Sunny,1,19.07,Summer,1218.6
2022-03-22T00:00:00.000-07:00,S002,P0007,Toys,East,87,14,145,12.34,72.3,20,Rainy,0,69.77,Summer,1012.2
2022-03-22T00:00:00.000-07:00,S002,P0009,Groceries,West,63,5,178,8.93,53.06,5,Sunny,0,56.76,Summer,265.3
2022-03-22T00:00:00.000-07:00,S002,P0015,Furniture,South,68,46,174,59.64,23.85,20,Sunny,0,21.8,Spring,1097.1
2022-03-22T00:00:00.000-07:00,S003,P0018,Electronics,West,69,62,130,58.46,48.87,0,Rainy,0,47.34,Spring,3029.94
2022-03-22T00:00:00.000-07:00,S004,P0012,Toys,West,58,38,86,53.84,87.43,15,Sunny,1,84.97,Winter,3322.34
2022-03-22T00:00:00.000-07:00,S005,P0005,Toys,East,91,85,125,79.11,41.07,5,Snowy,1,38.86,Winter,3490.95
2022-03-23T00:00:00.000-07:00,S001,P0001,Electronics,South,82,21,124,15.89,86.7,0,Sunny,1,87.39,Winter,1820.7
2022-03-23T00:00:00.000-07:00,S001,P0005,Toys,North,65,8,148,12.13,77.75,0,Rainy,1,80.46,Winter,622.0
2022-03-23T00:00:00.000-07:00,S001,P0010,Groceries,South,84,60,56,52.59,94.71,0,Rainy,1,99.21,Summer,5682.6
2022-03-23T00:00:00.000-07:00,S001,P0016,Groceries,West,80,52,67,62.68,31.21,5,Snowy,1,28.28,Spring,1622.92
2022-03-23T00:00:00.000-07:00,S002,P0004,Electronics,East,98,65,88,75.98,98.7,10,Cloudy,0,102.02,Summer,6415.5
2022-03-23T00:00:00.000-07:00,S002,P0011,Electronics,East,56,25,82,38.79,23.26,10,Sunny,0,18.48,Spring,581.5
2022-03-23T00:00:00.000-07:00,S002,P0020,Groceries,South,62,35,183,52.28,61.28,0,Sunny,0,60.0,Winter,2144.8
2022-03-23T00:00:00.000-07:00,S003,P0003,Furniture,West,54,16,111,32.39,30.07,10,Cloudy,1,30.52,Spring,481.12
2022-03-23T00:00:00.000-07:00,S003,P0010,Toys,South,98,41,91,58.14,64.35,10,Cloudy,1,68.4,Spring,2638.35
2022-03-23T00:00:00.000-07:00,S003,P0017,Toys,North,64,60,145,77.36,93.57,15,Sunny,1,93.29,Winter,5614.2
2022-03-23T00:00:00.000-07:00,S003,P0018,Groceries,East,88,23,169,25.49,57.53,15,Snowy,1,55.43,Summer,1323.19
2022-03-23T00:00:00.000-07:00,S004,P0016,Clothing,North,58,51,125,70.04,94.78,15,Snowy,1,96.48,Summer,4833.78
2022-03-23T00:00:00.000-07:00,S005,P0018,Clothing,North,76,44,69,62.92,96.03,10,Rainy,1,96.04,Summer,4225.32
2022-03-24T00:00:00.000-07:00,S001,P0008,Toys,East,66,61,42,60.07,91.13,15,Sunny,1,87.85,Winter,5558.93
2022-03-24T00:00:00.000-07:00,S001,P0010,Electronics,North,59,58,178,55.31,92.14,10,Snowy,0,93.81,Winter,5344.12
2022-03-24T00:00:00.000-07:00,S001,P0016,Furniture,East,91,86,173,101.79,21.37,5,Rainy,1,17.55,Spring,1837.82
2022-03-24T00:00:00.000-07:00,S002,P0006,Toys,West,80,33,71,37.22,88.25,0,Cloudy,0,85.93,Spring,2912.25
2022-03-24T00:00:00.000-07:00,S002,P0013,Clothing,West,79,43,140,37.1,37.44,20,Rainy,0,39.4,Autumn,1609.92
2022-03-24T00:00:00.000-07:00,S003,P0003,Toys,East,84,16,135,8.71,76.21,10,Rainy,0,79.39,Autumn,1219.36
2022-03-24T00:00:00.000-07:00,S003,P0012,Toys,West,76,58,100,62.01,69.41,0,Rainy,1,70.42,Spring,4025.78
2022-03-24T00:00:00.000-07:00,S004,P0006,Groceries,East,73,54,33,61.01,16.13,10,Cloudy,0,15.3,Summer,871.02
2022-03-24T00:00:00.000-07:00,S004,P0012,Furniture,South,92,62,96,80.28,98.01,5,Sunny,0,93.15,Summer,6076.62
2022-03-24T00:00:00.000-07:00,S005,P0009,Electronics,North,91,72,67,85.68,50.21,20,Rainy,0,51.31,Autumn,3615.12
2022-03-24T00:00:00.000-07:00,S005,P0011,Furniture,North,77,49,197,62.44,95.01,0,Cloudy,0,92.12,Autumn,4655.49
2022-03-24T00:00:00.000-07:00,S005,P0013,Groceries,East,66,60,56,70.58,28.01,10,Cloudy,0,27.73,Summer,1680.6
2022-03-24T00:00:00.000-07:00,S005,P0017,Groceries,East,73,35,88,36.3,55.73,20,Snowy,1,55.02,Winter,1950.55
2022-03-24T00:00:00.000-07:00,S005,P0020,Toys,North,97,9,44,18.71,36.03,20,Sunny,0,33.34,Autumn,324.27
2022-03-25T00:00:00.000-07:00,S001,P0008,Electronics,South,87,1,55,5.34,59.38,20,Rainy,1,58.01,Spring,59.38
2022-03-25T00:00:00.000-07:00,S002,P0016,Clothing,South,91,52,94,47.11,26.05,20,Rainy,0,25.33,Autumn,1354.6
2022-03-25T00:00:00.000-07:00,S003,P0018,Groceries,South,96,72,51,65.13,46.92,5,Snowy,0,50.0,Summer,3378.24
2022-03-25T00:00:00.000-07:00,S003,P0019,Electronics,East,98,3,25,10.51,50.36,0,Rainy,0,48.39,Winter,151.08
2022-03-25T00:00:00.000-07:00,S005,P0008,Electronics,West,99,68,179,81.09,55.47,20,Sunny,1,60.33,Winter,3771.96
2022-03-26T00:00:00.000-07:00,S001,P0001,Groceries,South,81,4,128,22.91,81.93,20,Snowy,1,84.51,Summer,327.72
2022-03-26T00:00:00.000-07:00,S001,P0013,Toys,East,79,55,185,45.32,76.44,20,Cloudy,1,73.56,Spring,4204.2
2022-03-26T00:00:00.000-07:00,S001,P0019,Groceries,East,93,80,122,74.23,94.92,10,Sunny,0,93.85,Spring,7593.6
2022-03-26T00:00:00.000-07:00,S002,P0012,Groceries,South,68,56,43,74.83,17.65,0,Snowy,1,19.53,Summer,988.4
2022-03-26T00:00:00.000-07:00,S003,P0009,Groceries,West,90,18,102,35.03,79.36,20,Rainy,1,83.84,Summer,1428.48
2022-03-26T00:00:00.000-07:00,S003,P0012,Clothing,East,54,18,125,29.48,70.8,5,Snowy,0,66.82,Summer,1274.4
2022-03-26T00:00:00.000-07:00,S003,P0015,Furniture,East,69,31,95,31.56,88.62,10,Cloudy,1,92.68,Autumn,2747.22
2022-03-26T00:00:00.000-07:00,S003,P0018,Electronics,North,76,41,31,31.94,51.66,0,Sunny,1,50.33,Autumn,2118.06
2022-03-26T00:00:00.000-07:00,S004,P0009,Toys,East,96,34,24,29.61,89.23,20,Rainy,0,85.36,Spring,3033.82
2022-03-26T00:00:00.000-07:00,S004,P0015,Toys,East,71,47,99,37.54,53.98,20,Cloudy,1,50.75,Autumn,2537.06
2022-03-26T00:00:00.000-07:00,S005,P0002,Electronics,North,68,16,162,18.69,28.78,5,Snowy,1,28.48,Summer,460.48
2022-03-26T00:00:00.000-07:00,S005,P0018,Electronics,North,97,55,119,74.32,64.5,20,Cloudy,0,67.55,Autumn,3547.5
2022-03-26T00:00:00.000-07:00,S005,P0019,Electronics,West,77,8,68,-1.08,24.15,0,Cloudy,0,27.82,Autumn,193.2
2022-03-27T00:00:00.000-07:00,S001,P0009,Furniture,East,76,29,80,26.61,38.66,10,Cloudy,1,34.46,Winter,1121.14
2022-03-27T00:00:00.000-07:00,S001,P0011,Electronics,North,61,11,190,12.7,40.83,15,Snowy,0,41.27,Autumn,449.13
2022-03-27T00:00:00.000-07:00,S001,P0015,Electronics,North,61,51,110,59.25,29.43,10,Rainy,0,31.89,Spring,1500.93
2022-03-27T00:00:00.000-07:00,S001,P0016,Toys,East,55,4,136,-1.19,66.91,5,Cloudy,0,66.19,Winter,267.64
2022-03-27T00:00:00.000-07:00,S003,P0003,Groceries,North,84,40,51,46.71,79.38,20,Cloudy,1,83.08,Spring,3175.2
2022-03-27T00:00:00.000-07:00,S003,P0016,Furniture,South,88,49,111,57.87,75.41,10,Snowy,1,77.53,Summer,3695.09
2022-03-27T00:00:00.000-07:00,S003,P0018,Furniture,North,65,41,75,54.11,69.93,15,Snowy,0,69.06,Summer,2867.13
2022-03-27T00:00:00.000-07:00,S003,P0020,Furniture,North,52,18,86,23.13,31.03,10,Rainy,0,33.96,Autumn,558.54
2022-03-27T00:00:00.000-07:00,S004,P0004,Toys,West,89,23,197,35.51,39.52,15,Cloudy,0,36.06,Spring,908.96
2022-03-27T00:00:00.000-07:00,S004,P0006,Toys,West,90,66,29,83.54,94.5,0,Rainy,1,94.49,Summer,6237.0
2022-03-27T00:00:00.000-07:00,S004,P0010,Electronics,West,66,65,151,71.31,28.14,15,Cloudy,0,32.27,Autumn,1829.1
2022-03-27T00:00:00.000-07:00,S005,P0007,Clothing,East,71,4,124,11.65,35.53,20,Snowy,0,34.82,Summer,142.12
2022-03-27T00:00:00.000-07:00,S005,P0015,Groceries,West,59,47,103,46.2,28.75,20,Sunny,1,27.43,Winter,1351.25
2022-03-28T00:00:00.000-07:00,S001,P0003,Groceries,East,92,9,191,16.79,29.86,5,Cloudy,1,33.92,Spring,268.74
2022-03-28T00:00:00.000-07:00,S001,P0006,Toys,West,62,11,79,13.19,62.78,20,Sunny,1,66.06,Winter,690.58
2022-03-28T00:00:00.000-07:00,S001,P0010,Toys,North,65,34,152,29.11,20.98,20,Rainy,0,18.87,Spring,713.32
2022-03-28T00:00:00.000-07:00,S001,P0016,Electronics,North,75,12,84,8.5,11.25,0,Cloudy,0,9.27,Winter,135.0
2022-03-28T00:00:00.000-07:00,S002,P0003,Toys,East,52,1,83,-3.5,14.95,5,Cloudy,0,15.46,Winter,14.95
2022-03-28T00:00:00.000-07:00,S002,P0014,Furniture,South,54,40,133,42.94,34.73,5,Cloudy,0,39.08,Autumn,1389.2
2022-03-28T00:00:00.000-07:00,S002,P0016,Groceries,South,87,22,194,13.41,52.4,5,Sunny,0,55.02,Summer,1152.8
2022-03-28T00:00:00.000-07:00,S003,P0014,Groceries,West,78,23,103,32.27,48.58,20,Sunny,1,44.2,Summer,1117.34
2022-03-28T00:00:00.000-07:00,S003,P0018,Groceries,East,92,30,135,44.01,11.91,10,Sunny,0,16.65,Autumn,357.3
2022-03-28T00:00:00.000-07:00,S004,P0008,Furniture,West,50,37,163,44.12,55.69,20,Cloudy,1,54.88,Autumn,2060.53
2022-03-28T00:00:00.000-07:00,S004,P0012,Furniture,North,83,69,62,63.78,85.45,0,Cloudy,0,81.32,Winter,5896.05
2022-03-28T00:00:00.000-07:00,S004,P0014,Furniture,West,65,54,89,52.34,73.14,5,Sunny,0,70.44,Autumn,3949.56
2022-03-28T00:00:00.000-07:00,S004,P0015,Groceries,East,66,42,180,61.09,32.29,10,Snowy,1,27.97,Autumn,1356.18
2022-03-28T00:00:00.000-07:00,S005,P0005,Electronics,South,89,70,43,80.33,40.43,15,Sunny,0,45.11,Winter,2830.1
2022-03-28T00:00:00.000-07:00,S005,P0010,Furniture,South,62,25,126,19.1,84.1,5,Snowy,0,86.28,Spring,2102.5
2022-03-29T00:00:00.000-07:00,S001,P0010,Groceries,East,73,67,182,68.12,99.95,10,Rainy,1,100.74,Summer,6696.65
2022-03-29T00:00:00.000-07:00,S001,P0016,Clothing,South,92,10,132,14.82,99.8,10,Snowy,1,99.91,Autumn,998.0
2022-03-29T00:00:00.000-07:00,S002,P0004,Furniture,North,70,63,119,55.41,96.8,10,Snowy,0,95.69,Spring,6098.4
2022-03-29T00:00:00.000-07:00,S002,P0018,Furniture,West,54,13,118,31.75,78.25,5,Cloudy,1,81.36,Summer,1017.25
2022-03-29T00:00:00.000-07:00,S003,P0001,Clothing,East,59,8,42,5.71,52.96,15,Cloudy,1,54.68,Spring,423.68
2022-03-29T00:00:00.000-07:00,S003,P0008,Clothing,East,60,48,101,39.43,26.26,0,Sunny,0,24.18,Winter,1260.48
2022-03-29T00:00:00.000-07:00,S003,P0016,Groceries,North,66,56,27,66.55,15.63,10,Cloudy,1,12.88,Summer,875.28
2022-03-29T00:00:00.000-07:00,S003,P0019,Toys,East,72,60,101,76.78,65.11,0,Sunny,1,65.3,Spring,3906.6
2022-03-29T00:00:00.000-07:00,S004,P0001,Groceries,South,78,54,200,66.65,81.2,5,Rainy,0,77.7,Summer,4384.8
2022-03-29T00:00:00.000-07:00,S004,P0003,Electronics,South,50,49,170,51.41,39.02,0,Sunny,1,39.31,Summer,1911.98
2022-03-29T00:00:00.000-07:00,S004,P0004,Groceries,West,65,51,142,66.55,70.12,5,Snowy,0,72.46,Autumn,3576.12
2022-03-29T00:00:00.000-07:00,S004,P0009,Furniture,South,87,46,148,38.13,45.57,5,Sunny,1,46.25,Winter,2096.22
2022-03-29T00:00:00.000-07:00,S005,P0005,Clothing,East,78,44,145,35.98,31.13,0,Rainy,1,31.31,Summer,1369.72
2022-03-30T00:00:00.000-07:00,S001,P0018,Electronics,South,70,52,122,54.05,32.86,20,Sunny,1,35.33,Autumn,1708.72
2022-03-30T00:00:00.000-07:00,S002,P0003,Furniture,West,72,18,181,9.14,20.59,10,Cloudy,1,17.13,Winter,370.62
2022-03-30T00:00:00.000-07:00,S002,P0004,Electronics,South,89,58,83,70.06,20.08,15,Rainy,0,23.23,Autumn,1164.64
2022-03-30T00:00:00.000-07:00,S002,P0016,Toys,East,55,39,142,29.61,15.16,10,Sunny,0,17.87,Summer,591.24
2022-03-30T00:00:00.000-07:00,S002,P0017,Furniture,South,52,8,126,24.98,88.27,5,Snowy,0,83.78,Winter,706.16
2022-03-30T00:00:00.000-07:00,S003,P0006,Furniture,West,71,61,99,79.69,51.88,10,Snowy,0,51.86,Summer,3164.68
2022-03-30T00:00:00.000-07:00,S003,P0011,Clothing,North,50,0,110,8.85,77.52,0,Sunny,1,72.96,Spring,0.0
2022-03-30T00:00:00.000-07:00,S003,P0020,Furniture,West,64,62,58,69.03,55.34,20,Sunny,1,57.63,Spring,3431.08
2022-03-30T00:00:00.000-07:00,S004,P0002,Furniture,East,64,15,128,7.83,87.06,15,Rainy,1,82.34,Spring,1305.9
2022-03-30T00:00:00.000-07:00,S004,P0008,Clothing,West,92,52,78,63.07,74.85,15,Snowy,0,78.9,Autumn,3892.2
2022-03-30T00:00:00.000-07:00,S005,P0004,Groceries,North,70,51,181,70.31,81.27,5,Rainy,0,76.36,Winter,4144.77
2022-03-30T00:00:00.000-07:00,S005,P0006,Groceries,East,95,69,176,75.18,14.9,5,Snowy,1,15.34,Summer,1028.1
2022-03-30T00:00:00.000-07:00,S005,P0008,Furniture,East,58,1,99,17.63,37.73,10,Sunny,0,39.59,Winter,37.73
2022-03-31T00:00:00.000-07:00,S001,P0002,Electronics,North,70,37,33,55.55,41.2,0,Cloudy,0,37.29,Winter,1524.4
2022-03-31T00:00:00.000-07:00,S001,P0007,Clothing,East,76,26,160,17.47,91.21,10,Snowy,1,87.17,Summer,2371.46
2022-03-31T00:00:00.000-07:00,S001,P0019,Furniture,West,98,41,52,42.06,21.85,20,Cloudy,0,21.32,Spring,895.85
2022-03-31T00:00:00.000-07:00,S002,P0013,Furniture,West,77,76,128,78.76,59.7,10,Snowy,1,54.83,Spring,4537.2
2022-03-31T00:00:00.000-07:00,S004,P0006,Groceries,West,76,41,194,58.17,79.35,0,Rainy,1,75.99,Spring,3253.35
2022-03-31T00:00:00.000-07:00,S004,P0010,Electronics,East,71,57,137,65.59,83.94,0,Sunny,0,88.77,Autumn,4784.58
2022-03-31T00:00:00.000-07:00,S005,P0007,Electronics,East,71,41,159,50.71,76.03,5,Snowy,0,73.2,Spring,3117.23
2022-03-31T00:00:00.000-07:00,S005,P0019,Clothing,North,84,51,45,47.75,12.31,10,Snowy,0,10.62,Summer,627.81
2022-04-01T00:00:00.000-07:00,S001,P0005,Electronics,West,57,51,58,41.82,92.72,15,Cloudy,1,93.29,Summer,4728.72
2022-04-01T00:00:00.000-07:00,S001,P0007,Furniture,West,52,13,140,21.05,81.89,5,Rainy,0,85.51,Autumn,1064.57
2022-04-01T00:00:00.000-07:00,S002,P0002,Toys,South,86,18,71,36.16,97.24,15,Sunny,1,102.18,Spring,1750.32
2022-04-01T00:00:00.000-07:00,S002,P0004,Clothing,West,64,43,156,38.45,31.82,10,Cloudy,0,34.71,Autumn,1368.26
2022-04-01T00:00:00.000-07:00,S003,P0012,Clothing,North,89,26,159,38.86,16.87,0,Sunny,1,16.33,Winter,438.62
2022-04-01T00:00:00.000-07:00,S003,P0013,Electronics,South,86,0,88,14.75,53.51,15,Cloudy,0,57.6,Summer,0.0
2022-04-01T00:00:00.000-07:00,S004,P0001,Electronics,South,64,10,126,17.82,14.05,20,Snowy,1,16.66,Autumn,140.5
2022-04-01T00:00:00.000-07:00,S004,P0019,Groceries,North,79,12,86,20.01,10.65,5,Snowy,0,6.17,Autumn,127.8
2022-04-01T00:00:00.000-07:00,S005,P0008,Furniture,West,77,55,53,59.34,76.95,10,Rainy,1,79.67,Winter,4232.25
2022-04-02T00:00:00.000-07:00,S001,P0004,Furniture,North,98,97,88,101.99,49.23,20,Snowy,0,50.88,Summer,4775.31
2022-04-02T00:00:00.000-07:00,S001,P0005,Groceries,East,63,59,128,64.23,45.58,5,Rainy,0,47.5,Spring,2689.22
2022-04-02T00:00:00.000-07:00,S001,P0007,Electronics,West,95,94,36,93.39,92.22,20,Sunny,1,94.04,Winter,8668.68
2022-04-02T00:00:00.000-07:00,S001,P0014,Electronics,North,95,35,101,30.19,94.42,20,Sunny,1,93.08,Autumn,3304.7
2022-04-02T00:00:00.000-07:00,S002,P0003,Groceries,North,86,34,177,34.21,85.6,15,Rainy,1,82.48,Winter,2910.4
2022-04-02T00:00:00.000-07:00,S002,P0004,Electronics,West,96,89,196,99.76,53.02,5,Snowy,0,57.21,Summer,4718.78
2022-04-02T00:00:00.000-07:00,S002,P0017,Clothing,South,96,25,172,17.69,48.73,0,Cloudy,0,52.67,Autumn,1218.25
2022-04-02T00:00:00.000-07:00,S003,P0005,Groceries,North,53,37,174,40.35,55.33,5,Sunny,0,50.94,Spring,2047.21
2022-04-02T00:00:00.000-07:00,S003,P0016,Groceries,North,64,53,152,66.03,30.42,20,Rainy,0,26.23,Summer,1612.26
2022-04-02T00:00:00.000-07:00,S004,P0008,Electronics,North,97,19,86,12.3,82.87,20,Sunny,0,79.89,Winter,1574.53
2022-04-02T00:00:00.000-07:00,S004,P0013,Clothing,East,86,28,20,30.69,68.23,0,Rainy,1,64.38,Winter,1910.44
2022-04-02T00:00:00.000-07:00,S005,P0005,Furniture,North,63,5,126,18.35,30.87,10,Snowy,0,31.98,Winter,154.35
2022-04-02T00:00:00.000-07:00,S005,P0014,Electronics,West,73,2,39,15.78,39.51,5,Cloudy,0,44.38,Spring,79.02
2022-04-02T00:00:00.000-07:00,S005,P0018,Furniture,North,64,21,192,35.4,61.49,0,Rainy,0,63.88,Spring,1291.29
2022-04-03T00:00:00.000-07:00,S001,P0020,Clothing,North,61,56,50,74.74,18.23,0,Sunny,0,19.44,Autumn,1020.88
2022-04-03T00:00:00.000-07:00,S002,P0003,Furniture,West,81,11,68,27.36,95.36,20,Snowy,1,96.33,Autumn,1048.96
2022-04-03T00:00:00.000-07:00,S002,P0011,Groceries,South,74,4,165,22.21,26.71,5,Sunny,0,28.63,Spring,106.84
2022-04-03T00:00:00.000-07:00,S003,P0018,Groceries,West,53,35,57,30.26,17.26,0,Snowy,1,17.32,Winter,604.1
2022-04-03T00:00:00.000-07:00,S004,P0013,Clothing,West,52,9,123,10.2,12.54,0,Snowy,0,13.75,Spring,112.86
2022-04-03T00:00:00.000-07:00,S004,P0015,Furniture,South,86,18,85,20.36,33.85,15,Cloudy,0,30.33,Spring,609.3
2022-04-03T00:00:00.000-07:00,S005,P0002,Electronics,South,75,58,83,77.84,97.07,20,Cloudy,0,92.45,Spring,5630.06
2022-04-03T00:00:00.000-07:00,S005,P0010,Groceries,West,75,72,187,72.65,31.75,15,Snowy,0,35.99,Winter,2286.0
2022-04-03T00:00:00.000-07:00,S005,P0015,Groceries,North,72,69,81,71.66,32.39,0,Snowy,1,27.47,Spring,2234.91
2022-04-04T00:00:00.000-07:00,S001,P0001,Furniture,North,70,54,197,60.25,70.04,10,Sunny,1,74.56,Summer,3782.16
2022-04-04T00:00:00.000-07:00,S001,P0005,Groceries,East,59,41,176,58.93,15.28,20,Snowy,0,12.08,Summer,626.48
2022-04-04T00:00:00.000-07:00,S001,P0015,Toys,West,82,77,35,73.71,22.11,5,Cloudy,1,20.39,Autumn,1702.47
2022-04-04T00:00:00.000-07:00,S001,P0019,Electronics,South,79,63,83,73.01,13.17,10,Snowy,1,15.41,Summer,829.71
2022-04-04T00:00:00.000-07:00,S002,P0008,Groceries,North,54,13,86,7.83,43.82,0,Sunny,0,46.07,Autumn,569.66
2022-04-04T00:00:00.000-07:00,S002,P0015,Groceries,West,66,38,43,44.67,41.33,5,Rainy,1,40.85,Winter,1570.54
2022-04-04T00:00:00.000-07:00,S003,P0007,Electronics,West,84,10,128,15.19,81.16,10,Cloudy,0,80.08,Summer,811.6
2022-04-04T00:00:00.000-07:00,S003,P0018,Toys,South,74,62,76,73.05,14.74,15,Rainy,0,11.17,Winter,913.88
2022-04-04T00:00:00.000-07:00,S005,P0003,Furniture,East,76,61,95,53.3,28.3,0,Sunny,0,28.95,Autumn,1726.3
2022-04-04T00:00:00.000-07:00,S005,P0004,Clothing,South,85,15,141,16.12,91.97,15,Rainy,0,94.98,Summer,1379.55
2022-04-04T00:00:00.000-07:00,S005,P0013,Electronics,West,64,48,194,65.52,94.69,15,Sunny,1,98.63,Summer,4545.12
2022-04-05T00:00:00.000-07:00,S001,P0005,Toys,East,91,26,45,43.98,83.41,15,Cloudy,0,79.42,Spring,2168.66
2022-04-05T00:00:00.000-07:00,S001,P0007,Clothing,West,72,2,37,0.19,74.76,0,Rainy,1,77.31,Summer,149.52
2022-04-05T00:00:00.000-07:00,S001,P0012,Furniture,West,81,31,171,21.57,94.73,15,Cloudy,0,91.31,Autumn,2936.63
2022-04-05T00:00:00.000-07:00,S002,P0010,Clothing,West,51,17,134,8.95,70.72,20,Cloudy,1,74.77,Winter,1202.24
2022-04-05T00:00:00.000-07:00,S002,P0013,Clothing,West,67,12,135,22.32,23.93,10,Cloudy,0,21.32,Winter,287.16
2022-04-05T00:00:00.000-07:00,S002,P0016,Toys,West,56,16,131,25.66,91.37,0,Cloudy,1,94.23,Winter,1461.92
2022-04-05T00:00:00.000-07:00,S002,P0020,Furniture,East,86,29,191,31.15,91.79,10,Cloudy,0,88.84,Winter,2661.91
2022-04-05T00:00:00.000-07:00,S003,P0001,Electronics,North,75,71,72,73.52,28.51,10,Rainy,0,29.11,Winter,2024.21
2022-04-05T00:00:00.000-07:00,S003,P0005,Electronics,West,56,22,197,30.58,18.38,20,Cloudy,1,19.25,Autumn,404.36
2022-04-05T00:00:00.000-07:00,S003,P0019,Groceries,North,67,47,44,58.91,92.45,0,Snowy,0,91.1,Summer,4345.15
2022-04-05T00:00:00.000-07:00,S004,P0013,Clothing,East,57,45,103,53.38,88.7,0,Cloudy,1,84.22,Spring,3991.5
2022-04-05T00:00:00.000-07:00,S005,P0018,Clothing,East,65,17,144,7.21,19.2,5,Sunny,1,22.26,Autumn,326.4
2022-04-06T00:00:00.000-07:00,S001,P0012,Groceries,East,93,20,29,11.4,64.13,0,Cloudy,0,64.22,Autumn,1282.6
2022-04-06T00:00:00.000-07:00,S001,P0014,Groceries,North,84,76,28,66.99,41.61,15,Sunny,1,46.61,Winter,3162.36
2022-04-06T00:00:00.000-07:00,S001,P0015,Groceries,North,60,60,159,59.57,70.77,15,Cloudy,0,72.21,Autumn,4246.2
2022-04-06T00:00:00.000-07:00,S002,P0011,Toys,East,79,25,112,37.9,20.8,5,Rainy,0,19.72,Winter,520.0
2022-04-06T00:00:00.000-07:00,S002,P0012,Clothing,West,95,53,42,65.41,59.73,15,Snowy,0,60.17,Autumn,3165.69
2022-04-06T00:00:00.000-07:00,S003,P0016,Electronics,South,54,11,76,9.08,93.7,20,Rainy,1,93.33,Spring,1030.7
2022-04-06T00:00:00.000-07:00,S004,P0006,Toys,East,67,17,124,7.8,50.19,5,Snowy,0,46.87,Autumn,853.23
2022-04-06T00:00:00.000-07:00,S004,P0018,Toys,North,52,47,166,55.56,57.86,5,Rainy,0,60.16,Spring,2719.42
2022-04-06T00:00:00.000-07:00,S005,P0001,Groceries,South,73,58,105,67.61,46.45,5,Cloudy,1,48.28,Spring,2694.1
2022-04-06T00:00:00.000-07:00,S005,P0010,Furniture,North,84,4,161,19.83,13.53,10,Cloudy,1,12.64,Winter,54.12
2022-04-07T00:00:00.000-07:00,S001,P0001,Furniture,South,84,26,134,30.94,67.82,0,Snowy,1,62.89,Winter,1763.32
